thisRow.t,notes,step1.started,instruct.started,instruct_mouse.started,next_text.started,step1.stopped,instruct_mouse.x,instruct_mouse.y,instruct_mouse.leftButton,instruct_mouse.midButton,instruct_mouse.rightButton,instruct_mouse.time,instruct_mouse.clicked_name,step2.started,instruct2.started,instruct_mouse2.started,next_text2.started,step2.stopped,instruct_mouse2.x,instruct_mouse2.y,instruct_mouse2.leftButton,instruct_mouse2.midButton,instruct_mouse2.rightButton,instruct_mouse2.time,instruct_mouse2.clicked_name,step3_pretest.started,instruct3.started,instruct_mouse3.started,answerA.started,participant,session,date,expName,psychopyVersion,expStart,
,,0.015529599999808852,0.02497559999983423,0.015238999999837688,0.02497559999983423,1.302760500000204,[-0.012037037037037037],[-0.39814814814814814],[1],[0],[0],[1.2867601999996623],['next_text'],,,,,,,,,,,,,,,,,076470,001,2025-03-31_20h03.30.821,tutorial,2024.2.4,2025-03-31 20h03.35.983641 -0500,
,,,,,,,,,,,,,,1.3104855999999927,1.317939000000024,0.007662900000013906,1.317939000000024,2.052118900000096,[-0.012037037037037037],[-0.39814814814814814],[1],[0],[0],[0.7412188999996943],['next_text2'],,,,,076470,001,2025-03-31_20h03.30.821,tutorial,2024.2.4,2025-03-31 20h03.35.983641 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0557686000001922,2.0677080999998907,0.0035849000000780507,2.0677080999998907,,,,,,,
